dataset,variant,sci_name,mAP50,mAP50_95,best_mAP50,best_mAP50_95,Params_M,FLOPs_G
cotton_real,drbn_wiou_tlpn,DRBNWIoU-TLPN,0.86491,0.86210,0.88517,0.88371,2.293,6.257
cotton_real,baseline,YOLO11n-Baseline,0.84599,0.84381,0.86899,0.86471,2.591,6.448
cotton_real,drbn_wiou,DRBNWIoU,0.83801,0.83234,0.87799,0.87454,2.655,6.546
plantdoc,baseline,YOLO11n-Baseline,0.64167,0.50436,0.65479,0.51663,2.591,6.448
plantdoc,drbn_wiou_tlpn,DRBNWIoU-TLPN,0.60788,0.47668,0.61804,0.48276,2.293,6.257
plantdoc,drbn_wiou,DRBNWIoU,0.60864,0.47576,0.62820,0.49342,2.655,6.546
cotton_xevxs_v1,drbn_wiou,DRBNWIoU,0.74672,0.62765,0.76348,0.64490,2.655,6.546
cotton_xevxs_v1,drbn_wiou_tlpn,DRBNWIoU-TLPN,0.72556,0.60734,0.77295,0.64274,2.293,6.257
cotton_xevxs_v1,baseline,YOLO11n-Baseline,0.72899,0.60154,0.76377,0.64184,2.591,6.448
